MSE:180.5,,,,,,,,,13.43502884,,,,,,,,,,,,,
"predict(linearModel, dat[test, ])",Category,TypeProduct_Desc,STYLE,Retail_SubClass_Desc,Style_Estimated_Cost,Gender_Desc,Country_Cd,eaFabricCost,eaCMCost,eaTrimCost,eaArtCost,eaWashCost,eaOtherCost,eaFOB,LandingCosts,All.empty,Selling.Season,Yesr,Month,Made.Year,Minimum.Wage..USD.,
31.34392692,_APPAREL,WOVEN,Skirts,Fashion,105.42,Girl,IN,36.12,32.55,9.24,0,2.52,3.57,84,21.42,No,Summer,2017,10,2016,154.326744,1.454612281
29.80659192,_APPAREL,WOVEN,Skirts,Woven,79.38,Girl,IN,28.56,23.1,6.51,0,0,4.83,63,16.38,No,Spring,2017,7,2016,153.338328,44.97837518
29.80659192,_APPAREL,WOVEN,Skirts,Fashion,75.474,Girl,IN,18.9,28.35,7.35,0,2.52,2.73,59.85,15.624,No,Spring,2017,7,2016,153.338328,2.12166002
29.80659192,_APPAREL,WOVEN,Skirts,Woven,76.419,Girl,IN,20.16,29.4,7.35,0,2.52,5.25,64.68,11.739,No,Spring,2017,7,2016,153.338328,0.165316989
29.80659192,_APPAREL,WOVEN,Skirts,Fashion,181.3476,Girl,IN,106.68,33.6,8.82,0,2.52,3.36,154.98,26.3676,No,Spring,2017,7,2016,153.338328,14.38994486
29.80659192,_APPAREL,WOVEN,Skirts,Fashion,157.5,Girl,IN,113.4,50.4,19.95,0,2.52,2.73,126,31.5,No,Spring,2017,7,2016,153.338328,424.0884564
12.78485836,SLEEPWEAR,SLEEP,Sleep,2-Piece,85.8795,Girl,IN,37.17,11.55,7.35,10.5,0,6.09,72.66,13.2195,No,Summer,2017,10,2016,154.326744,1.524875171
12.78485836,SLEEPWEAR,SLEEP,Sleep,2-Piece,88.326,Girl,IN,38.22,12.6,7.35,10.5,0,6.09,74.76,13.566,No,Summer,2017,10,2016,154.326744,0.034172614
14.23122469,SLEEPWEAR,SLEEP,Sleep,2-Piece,88.8258,Boy,IN,39.48,12.6,7.35,10.5,0,2.73,74.97,13.8558,No,Summer,2017,10,2016,154.326744,2.660893983
14.23122469,SLEEPWEAR,SLEEP,Sleep,2-Piece,100.3527,Boy,IN,48.3,12.6,7.35,10.5,0,6.09,84.84,15.5127,No,Summer,2017,10,2016,154.326744,2.660893983
12.78485836,SLEEPWEAR,SLEEP,Sleep,2-Piece,101.2872,Girl,IN,50.4,12.6,7.35,10.5,0,4.2,85.89,15.3972,No,Summer,2017,10,2016,154.326744,0.034172614
12.78485836,SLEEPWEAR,SLEEP,Sleep,2-Piece,93.9498,Girl,IN,45.99,12.6,7.35,10.5,0,3.15,79.59,14.3598,No,Summer,2017,10,2016,154.326744,0.034172614
12.78485836,SLEEPWEAR,SLEEP,Sleep,2-Piece,96.8856,Girl,IN,45.15,12.6,7.35,10.5,0,1.05,82.11,14.7756,No,Summer,2017,10,2016,154.326744,0.034172614
14.23122469,SLEEPWEAR,SLEEP,Sleep,2-Piece,100.5249,Boy,IN,51.45,12.6,7.35,10.5,0,1.05,85.47,15.0549,No,Summer,2017,10,2016,154.326744,2.660893983
14.23122469,SLEEPWEAR,SLEEP,Sleep,2-Piece,95.4471,Boy,IN,49.35,12.6,7.35,10.5,0,1.05,80.64,14.8071,No,Summer,2017,10,2016,154.326744,2.660893983
14.23122469,SLEEPWEAR,SLEEP,Sleep,2-Piece,101.0898,Boy,IN,51.45,12.6,7.35,10.5,0,2.73,85.47,15.6198,No,Summer,2017,10,2016,154.326744,2.660893983
11.24752336,SLEEPWEAR,SLEEP,Sleep,2-Piece,87.0723,Girl,IN,49.35,8.4,8.4,7.35,0,5.04,73.71,13.3623,No,Spring,2017,7,2016,153.338328,8.108389304
11.24752336,SLEEPWEAR,SLEEP,Sleep,2-Piece,90.2664,Girl,IN,51.66,8.4,8.4,7.35,0,3.78,76.44,13.8264,No,Spring,2017,7,2016,153.338328,8.108389304
11.24752336,SLEEPWEAR,SLEEP,Sleep,2-Piece,90.2517,Girl,IN,48.3,8.4,8.4,7.35,0,8.4,76.44,13.8117,No,Spring,2017,7,2016,153.338328,8.108389304
12.69388969,SLEEPWEAR,SLEEP,Sleep,2-Piece,88.788,Boy,IN,53.13,8.4,8.4,0,0,8.19,74.97,13.818,No,Spring,2017,7,2016,153.338328,18.43748867
12.69388969,SLEEPWEAR,SLEEP,Sleep,2-Piece,92.0136,Boy,IN,49.56,8.4,8.4,7.35,0,2.73,77.7,14.3136,No,Spring,2017,7,2016,153.338328,18.43748867
12.69388969,SLEEPWEAR,SLEEP,Sleep,2-Piece,87.0723,Boy,IN,47.67,8.4,8.4,7.35,0,1.68,73.5,13.5723,No,Spring,2017,7,2016,153.338328,18.43748867
12.69388969,SLEEPWEAR,SLEEP,Sleep,2-Piece,91.9758,Boy,IN,49.35,8.4,8.4,7.35,0,4.2,77.7,14.2758,No,Spring,2017,7,2016,153.338328,18.43748867
12.69388969,SLEEPWEAR,SLEEP,Sleep,2-Piece,88.053,Boy,IN,46.41,9.45,8.4,7.35,0,1.89,74.34,13.713,No,Spring,2017,7,2016,153.338328,10.52282032
11.24752336,SLEEPWEAR,SLEEP,Sleep,2-Piece,84.3843,Girl,IN,46.2,10.5,8.4,7.35,0,2.1,71.4,12.9843,No,Spring,2017,7,2016,153.338328,0.558791178
11.24752336,SLEEPWEAR,SLEEP,Sleep,2-Piece,91.7175,Girl,IN,46.62,10.5,8.4,7.35,0,4.83,77.7,14.0175,No,Spring,2017,7,2016,153.338328,0.558791178
11.24752336,SLEEPWEAR,SLEEP,Sleep,2-Piece,84.3843,Girl,IN,46.2,10.5,8.4,7.35,0,3.15,71.4,12.9843,No,Spring,2017,7,2016,153.338328,0.558791178
12.69388969,SLEEPWEAR,SLEEP,Sleep,2-Piece,90.0144,Boy,IN,59.22,10.5,8.4,0,0,1.05,76.02,13.9944,No,Spring,2017,7,2016,153.338328,4.813151973
11.24752336,SLEEPWEAR,SLEEP,Sleep,2-Piece,92.4525,Girl,IN,49.35,12.6,8.4,7.35,0,4.2,78.33,14.1225,No,Spring,2017,7,2016,153.338328,1.829193053
11.24752336,SLEEPWEAR,SLEEP,Sleep,2-Piece,96.3627,Girl,IN,49.77,12.6,8.4,7.35,0,7.14,81.69,14.6727,No,Spring,2017,7,2016,153.338328,1.829193053
11.24752336,SLEEPWEAR,SLEEP,Sleep,2-Piece,97.8306,Girl,IN,60.27,12.6,8.4,0,0,7.14,82.95,14.8806,No,Spring,2017,7,2016,153.338328,1.829193053
12.69388969,SLEEPWEAR,SLEEP,Sleep,2-Piece,94.1808,Boy,IN,52.08,12.6,8.4,7.35,0,4.2,79.59,14.5908,No,Spring,2017,7,2016,153.338328,0.008815274
12.69388969,SLEEPWEAR,SLEEP,Sleep,2-Piece,98.1036,Boy,IN,53.55,12.6,8.4,6.3,0,7.14,82.95,15.1536,No,Spring,2017,7,2016,153.338328,0.008815274
12.69388969,SLEEPWEAR,SLEEP,Sleep,2-Piece,104.4792,Boy,IN,60.27,12.6,8.4,0,0,7.14,88.41,16.0692,No,Spring,2017,7,2016,153.338328,0.008815274
12.69388969,SLEEPWEAR,SLEEP,Sleep,2-Piece,106.4406,Boy,IN,54.18,12.6,8.4,7.35,0,7.56,90.09,16.3506,No,Spring,2017,7,2016,153.338328,0.008815274
11.24752336,SLEEPWEAR,SLEEP,Sleep,2-Piece,92.4525,Girl,IN,49.56,12.6,8.4,7.35,0,3.78,78.33,14.1225,No,Spring,2017,7,2016,153.338328,1.829193053
12.69388969,SLEEPWEAR,SLEEP,Sleep,2-Piece,96.8793,Boy,IN,49.56,12.6,8.4,7.35,0,5.04,81.9,14.9793,No,Spring,2017,7,2016,153.338328,0.008815274
15.72845568,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,104.7501,Boy,IN,45.36,16.8,10.92,8.4,0,7.14,88.62,16.1301,No,Winter,2016,1,2016,140.305308,1.148207229
15.72845568,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,97.3938,Boy,IN,42,16.8,10.92,8.4,0,4.2,82.32,15.0738,No,Winter,2016,1,2016,140.305308,1.148207229
15.72845568,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,96.1674,Boy,IN,40.95,16.8,10.92,8.4,0,4.2,81.27,14.8974,No,Winter,2016,1,2016,140.305308,1.148207229
14.28208935,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,95.8902,Girl,IN,39.27,16.8,12.6,8.4,0,4.2,81.27,14.6202,No,Winter,2016,1,2016,140.305308,6.339874025
14.28208935,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,94.668,Girl,IN,38.22,16.8,12.6,8.4,0,4.2,80.22,14.448,No,Winter,2016,1,2016,140.305308,6.339874025
14.28208935,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,97.1124,Girl,IN,39.27,16.8,12.6,8.4,0,5.25,82.32,14.7924,No,Winter,2016,1,2016,140.305308,6.339874025
15.72845568,SLEEPWEAR,SLEEP,Sleepwear,B Sleepwear,112.8141,Boy,IN,55.02,16.8,10.5,9.45,0,3.78,95.55,17.2641,No,Winter,2016,1,2016,140.305308,1.148207229
16.11985883,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,81.4527,Boy,IN,45.57,10.5,10.5,0,0,2.1,68.67,12.7827,No,Summer,2017,10,2016,154.326744,31.58281326
16.11985883,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,80.2263,Boy,IN,34.02,10.5,10.5,10.5,0,2.1,67.62,12.6063,No,Summer,2017,10,2016,154.326744,31.58281326
14.6734925,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,81.9525,Girl,IN,35.7,10.5,10.5,10.5,0,2.1,69.3,12.6525,No,Summer,2017,10,2016,154.326744,17.41803967
14.6734925,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,84.1533,Girl,IN,34.65,10.5,10.5,10.5,0,5.04,71.19,12.9633,No,Summer,2017,10,2016,154.326744,17.41803967
14.6734925,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,80.7303,Girl,IN,34.65,10.5,10.5,10.5,0,2.1,68.25,12.4803,No,Summer,2017,10,2016,154.326744,17.41803967
16.11985883,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,77.7735,Boy,IN,31.92,10.5,10.5,10.5,0,2.1,65.52,12.2535,No,Summer,2017,10,2016,154.326744,31.58281326
16.11985883,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,82.1877,Boy,IN,34.02,10.5,10.5,10.5,0,3.78,69.3,12.8877,No,Summer,2017,10,2016,154.326744,31.58281326
16.11985883,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,82.4334,Boy,IN,32.97,10.5,10.5,10.5,0,5.04,69.51,12.9234,No,Summer,2017,10,2016,154.326744,31.58281326
14.6734925,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,85.3755,Girl,IN,35.7,10.5,10.5,10.5,0,5.04,72.24,13.1355,No,Summer,2017,10,2016,154.326744,17.41803967
14.6734925,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,85.1319,Girl,IN,36.75,10.5,10.5,10.5,0,3.78,72.03,13.1019,No,Summer,2017,10,2016,154.326744,17.41803967
14.6734925,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,83.1747,Girl,IN,36.75,10.5,10.5,10.5,0,2.1,70.35,12.8247,No,Summer,2017,10,2016,154.326744,17.41803967
16.11985883,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,83.6598,Boy,IN,34.02,10.5,10.5,10.5,0,5.04,70.56,13.0998,No,Summer,2017,10,2016,154.326744,31.58281326
16.11985883,SLEEPWEAR,SLEEP,Sleepwear,B Sleepwear,85.8459,Boy,IN,43.05,10.5,6.3,10.5,0,2.1,85.8459,17.5581,No,Summer,2017,10,2016,154.326744,31.58281326
16.11985883,SLEEPWEAR,SLEEP,Sleepwear,B Sleepwear,111.3441,Boy,IN,59.85,10.5,6.3,10.5,0,7.14,111.3441,16.5354,No,Summer,2017,10,2016,154.326744,31.58281326
16.11985883,SLEEPWEAR,SLEEP,Sleepwear,B Sleepwear,89.2773,Boy,IN,43.05,10.5,6.3,10.5,0,5.04,89.2773,17.4216,No,Summer,2017,10,2016,154.326744,31.58281326
14.6734925,SLEEPWEAR,SLEEP,Sleepwear,G Sleepwear,87.591,Girl,IN,43.05,10.5,6.3,10.5,0,3.78,87.591,17.4888,No,Summer,2017,10,2016,154.326744,17.41803967
14.58252383,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,93.9603,Boy,IN,39.48,9.45,11.55,6.3,0,2.52,79.38,14.5803,No,Spring,2017,7,2016,153.338328,26.34280088
13.1361575,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,83.1747,Girl,IN,36.12,9.45,11.55,7.35,0,7.14,70.35,12.8247,No,Spring,2017,7,2016,153.338328,13.58775715
14.58252383,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,82.1877,Boy,IN,39.48,9.45,11.55,6.3,0,2.52,69.3,12.8877,No,Spring,2017,7,2016,153.338328,26.34280088
14.58252383,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,82.1877,Boy,IN,39.9,9.45,11.55,6.3,0,2.1,69.3,12.8877,No,Spring,2017,7,2016,153.338328,26.34280088
13.1361575,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,81.2196,Girl,IN,38.85,9.45,11.55,6.3,0,2.52,68.67,12.5496,No,Spring,2017,7,2016,153.338328,13.58775715
14.58252383,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,82.1877,Boy,IN,39.48,9.45,11.55,6.3,0,3.78,69.3,12.8877,No,Spring,2017,7,2016,153.338328,26.34280088
14.58252383,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,82.1877,Boy,IN,37.8,9.45,11.55,6.3,0,4.2,69.3,12.8877,No,Spring,2017,7,2016,153.338328,26.34280088
13.1361575,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,83.1747,Girl,IN,46.62,9.45,11.55,6.3,0,10.92,70.35,12.8247,No,Spring,2017,7,2016,153.338328,13.58775715
13.1361575,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,83.1747,Girl,IN,36.12,9.45,11.55,7.35,0,5.88,70.35,12.8247,No,Spring,2017,7,2016,153.338328,13.58775715
13.1361575,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,96.6252,Girl,IN,47.25,12.6,11.55,6.3,0,4.2,81.9,14.7252,No,Spring,2017,7,2016,153.338328,0.28746487
13.1361575,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,96.1359,Girl,IN,42.42,12.6,11.55,7.35,0,7.56,81.48,14.6559,No,Spring,2017,7,2016,153.338328,0.28746487
13.1361575,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,90.2664,Girl,IN,42.42,12.6,11.55,7.35,0,2.52,76.44,13.8264,No,Spring,2017,7,2016,153.338328,0.28746487
14.58252383,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,96.9024,Boy,IN,47.25,12.6,11.55,6.3,0,4.2,81.9,15.0024,No,Spring,2017,7,2016,153.338328,3.930400744
14.58252383,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,101.5623,Boy,IN,46.83,12.6,11.55,7.35,0,7.56,85.89,15.6723,No,Spring,2017,7,2016,153.338328,3.930400744
14.58252383,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,82.1877,Boy,IN,37.8,12.6,11.55,7.35,0,0,69.3,12.8877,No,Spring,2017,7,2016,153.338328,3.930400744
13.1361575,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,83.1747,Girl,IN,30.45,14.7,10.5,9.45,0,5.25,70.35,12.8247,No,Spring,2017,7,2016,153.338328,2.44560335
14.58252383,SLEEPWEAR,SLEEP,Sleepwear,2-Piece Cotton,83.6598,Boy,IN,31.71,14.7,9.45,9.45,0,5.25,70.56,13.0998,No,Spring,2017,7,2016,153.338328,0.01380065
13.1361575,SLEEPWEAR,SLEEP,Sleepwear,G Sleepwear,111.2769,Girl,IN,62.58,11.55,7.35,8.4,0,4.62,94.5,16.7769,No,Spring,2017,7,2016,153.338328,2.51589563
13.1361575,SLEEPWEAR,SLEEP,Sleepwear,G Sleepwear,92.9418,Girl,IN,46.2,12.18,7.35,8.4,0,4.62,78.75,14.1918,No,Spring,2017,7,2016,153.338328,0.914237174
13.1361575,SLEEPWEAR,SLEEP,Sleepwear,G Sleepwear,111.2769,Girl,IN,57.33,12.6,13.65,8.4,0,2.52,94.5,16.7769,No,Spring,2017,7,2016,153.338328,0.28746487
14.77855724,SLEEPWEAR,SLEEP,Sleepwear,U Sleepwear,103.761,Uni,IN,54.81,12.6,7.35,8.4,0,4.62,87.78,15.981,No,Spring,2017,7,2016,153.338328,4.746111635
13.1361575,SLEEPWEAR,SLEEP,Sleepwear,G Sleepwear,96.3627,Girl,IN,45.78,12.6,7.35,8.4,0,7.56,81.69,14.6727,No,Spring,2017,7,2016,153.338328,0.28746487
13.54593517,_APPAREL,KNIT,Tops,SS,45.7065,Boy,IN,18.9,5.25,3.15,6.3,1.05,1.05,35.7,10.0065,No,Winter,2016,1,2016,140.305308,68.82254029
13.54593517,_APPAREL,KNIT,Tops,SS,40.2885,Boy,IN,9.45,5.25,3.15,8.4,2.1,3.15,31.5,8.7885,No,Winter,2016,1,2016,140.305308,68.82254029
13.54593517,_APPAREL,KNIT,Tops,LS,53.8125,Boy,IN,22.68,5.88,3.15,7.35,1.05,2.1,42.21,11.6025,No,Winter,2016,1,2016,140.305308,58.76656198
13.54593517,_APPAREL,KNIT,Tops,LS,49.6293,Boy,IN,19.32,5.88,3.15,7.35,1.05,2.1,38.85,10.7793,No,Winter,2016,1,2016,140.305308,58.76656198
13.54593517,_APPAREL,KNIT,Tops,LS,45.4923,Boy,IN,13.65,6.3,3.15,8.4,2.1,2.1,35.7,9.7923,No,Winter,2016,1,2016,140.305308,52.50357644
13.54593517,_APPAREL,KNIT,Tops,LS,51.9981,Boy,IN,15.75,8.4,3.15,8.4,2.1,3.15,40.95,11.0481,No,Winter,2016,1,2016,140.305308,26.48064874
13.54593517,_APPAREL,KNIT,Tops,LS,54.6,Boy,IN,18.9,8.4,3.15,8.4,2.1,2.1,43.05,11.55,No,Winter,2016,1,2016,140.305308,26.48064874
13.54593517,_APPAREL,KNIT,Tops,LS,68.7141,Boy,IN,32.13,8.4,3.15,5.25,2.1,3.15,54.18,14.5341,No,Winter,2016,1,2016,140.305308,26.48064874
13.54593517,_APPAREL,KNIT,Tops,LS,55.2027,Boy,IN,23.1,8.4,3.57,6.3,1.26,0.63,43.26,11.9427,No,Winter,2016,1,2016,140.305308,26.48064874
12.09956884,_APPAREL,KNIT,Tops,LS,41.622,Girl,IN,15.33,9.03,2.1,4.83,1.26,0,32.55,9.072,No,Winter,2016,1,2016,140.305308,9.422252862
12.09956884,_APPAREL,KNIT,Tops,LS,41.622,Girl,IN,15.33,10.08,2.1,4.83,0.21,0,32.55,9.072,No,Winter,2016,1,2016,140.305308,4.078658299
12.09956884,_APPAREL,KNIT,Tops,LS,42.5544,Girl,IN,15.33,10.08,2.1,4.83,0.63,0.63,33.6,8.9544,No,Winter,2016,1,2016,140.305308,4.078658299
13.54593517,_APPAREL,KNIT,Tops,LS,57.6597,Boy,IN,25.2,10.5,3.57,2.1,1.05,1.68,44.1,13.5597,No,Winter,2016,1,2016,140.305308,9.277721041
13.54593517,_APPAREL,KNIT,Tops,SS,40.74,Boy,IN,13.23,11.34,2.1,2.94,0.84,1.26,31.71,9.03,No,Winter,2016,1,2016,140.305308,4.866149961
12.09956884,_APPAREL,KNIT,Tops,LS,54.8583,Girl,IN,17.43,11.97,2.1,10.29,1.26,0,43.05,11.8083,No,Winter,2016,1,2016,140.305308,0.016788084
12.09956884,_APPAREL,KNIT,Tops,LS,54.8583,Girl,IN,17.64,11.97,2.1,10.08,1.26,0,43.05,11.8083,No,Winter,2016,1,2016,140.305308,0.016788084
12.09956884,_APPAREL,KNIT,Tops,LS,54.8583,Girl,IN,18.48,11.97,2.1,9.24,1.26,0,43.05,11.8083,No,Winter,2016,1,2016,140.305308,0.016788084
13.54593517,_APPAREL,KNIT,Tops,LS,77.2359,Boy,IN,33.39,15.75,3.57,5.88,1.05,1.68,61.32,15.9159,No,Winter,2016,1,2016,140.305308,4.857901788
13.54593517,_APPAREL,KNIT,Tops,LS,108.8808,Boy,IN,56.91,17.85,6.3,0,2.1,1.05,84.21,24.6708,No,Winter,2016,1,2016,140.305308,18.52497409
13.54593517,_APPAREL,KNIT,Tops,LS,128.0643,Boy,IN,71.4,19.95,5.25,0,2.1,3.15,101.85,26.2143,No,Winter,2016,1,2016,140.305308,41.01204639
13.54593517,_APPAREL,KNIT,Tops,LS,128.0643,Boy,IN,70.35,21,6.3,0,2.1,2.1,101.85,26.2143,No,Winter,2016,1,2016,140.305308,55.56308253
13.54593517,_APPAREL,KNIT,Tops,Graphics,61.1184,Boy,IN,21,9.45,3.57,10.92,1.05,2.31,48.3,12.8184,No,Winter,2016,1,2016,140.305308,16.77668489
13.54593517,_APPAREL,KNIT,Tops,Graphics,65.1063,Boy,IN,14.7,9.45,3.57,17.01,1.05,5.67,51.45,13.6563,No,Winter,2016,1,2016,140.305308,16.77668489
13.54593517,_APPAREL,KNIT,Tops,Graphic Top,72.8973,Boy,IN,31.5,10.5,3.57,8.61,1.05,2.31,57.54,15.3573,No,Winter,2016,1,2016,140.305308,9.277721041
13.54593517,_APPAREL,KNIT,Tops,Graphics,61.1226,Boy,IN,22.05,10.5,3.57,8.4,1.05,2.73,48.3,12.8226,No,Winter,2016,1,2016,140.305308,9.277721041
12.09956884,_APPAREL,KNIT,Tops,Knit Top,55.8999,Girl,IN,13.44,13.02,2.1,5.88,0.84,8.82,44.1,11.7999,No,Winter,2016,1,2016,140.305308,0.847193521
13.54593517,_APPAREL,KNIT,Tops,Graphic Top,50.9355,Boy,IN,16.38,13.02,2.1,6.3,1.26,0.84,39.9,11.0355,No,Winter,2016,1,2016,140.305308,0.2766078
13.54593517,_APPAREL,KNIT,Tops,Graphics,47.0673,Boy,IN,13.86,13.02,2.1,5.88,0.84,1.26,36.96,10.1073,No,Winter,2016,1,2016,140.305308,0.2766078
13.54593517,_APPAREL,KNIT,Tops,Graphic Top,95.466,Boy,IN,37.17,13.65,3.57,16.59,1.47,3.15,75.6,19.866,No,Winter,2016,1,2016,140.305308,0.010829489
13.54593517,_APPAREL,KNIT,Tops,Graphics,50.7087,Boy,IN,13.86,14.28,2.1,6.3,0.84,2.52,39.9,10.8087,No,Winter,2016,1,2016,140.305308,0.538851179
12.09956884,_APPAREL,KNIT,Tops,Knit Top,77.0805,Girl,IN,18.27,14.49,12.81,13.23,0.84,1.26,60.9,16.1805,No,Winter,2016,1,2016,140.305308,5.714161132
12.09956884,_APPAREL,KNIT,Tops,Knit Top,74.2056,Girl,IN,14.7,14.49,12.81,13.23,0.84,2.52,58.59,15.6156,No,Winter,2016,1,2016,140.305308,5.714161132
13.54593517,_APPAREL,KNIT,Tops,Graphics,61.1184,Boy,IN,22.26,17.43,2.1,4.41,0.84,1.26,48.3,12.8184,No,Winter,2016,1,2016,140.305308,15.08595963
12.09956884,_APPAREL,KNIT,Tops,Knit Top,59.8038,Girl,IN,18.69,18.48,2.1,5.88,0.84,1.26,47.25,12.5538,No,Winter,2016,1,2016,140.305308,40.70990179
13.54593517,_APPAREL,KNIT,Tops,Polos,81.795,Boy,IN,35.7,18.9,9.45,0,1.68,2.73,63,18.795,No,Winter,2016,1,2016,140.305308,28.66601024
13.54593517,_APPAREL,KNIT,Tops,Polo/Rugby,100.5669,Boy,IN,47.04,21,9.45,0,2.1,2.73,77.7,22.8669,No,Winter,2016,1,2016,140.305308,55.56308253
13.54593517,_APPAREL,KNIT,Tops,Graphics,77.7798,Boy,IN,29.82,24.36,2.1,5.46,1.26,0,61.74,16.0398,No,Winter,2016,1,2016,140.305308,116.9439982
13.54593517,_APPAREL,KNIT,Tops,Polo/Rugby,156.7986,Boy,IN,69.3,26.25,17.85,4.2,2.1,2.1,121.8,34.9986,No,Winter,2016,1,2016,140.305308,161.3932633
12.49097199,_APPAREL,KNIT,Tops,SL,35.511,Girl,IN,12.18,5.25,3.15,6.3,0.63,0.42,27.51,8.001,No,Summer,2017,10,2016,154.326744,52.43167534
12.49097199,_APPAREL,KNIT,Tops,SS,35.511,Girl,IN,12.18,5.25,3.15,6.3,0.63,0.42,27.51,8.001,No,Summer,2017,10,2016,154.326744,52.43167534
13.93733832,_APPAREL,KNIT,Tops,SS,37.6866,Boy,IN,12.81,5.25,3.15,7.35,0.42,0.42,29.4,8.2866,No,Summer,2017,10,2016,154.326744,75.46984702
13.93733832,_APPAREL,KNIT,Tops,SS,36.3867,Boy,IN,11.76,5.25,3.15,7.35,0.42,0.42,28.35,8.0367,No,Summer,2017,10,2016,154.326744,75.46984702
12.49097199,_APPAREL,KNIT,Tops,SL,31.9872,Girl,IN,9.45,5.25,3.15,6.3,0.63,0.42,24.78,7.2072,No,Summer,2017,10,2016,154.326744,52.43167534
13.93733832,_APPAREL,KNIT,Tops,Knit Top,51.198,Boy,IN,28.56,6.3,3.15,0,0.63,1.47,51.198,17.9781,No,Summer,2017,10,2016,154.326744,58.32893655
13.93733832,_APPAREL,KNIT,Tops,SS,50.4966,Boy,IN,15.75,7.35,3.15,9.66,0.84,5.25,39.48,11.0166,No,Summer,2017,10,2016,154.326744,43.39302609
13.93733832,_APPAREL,KNIT,Tops,SS,47.0988,Boy,IN,15.75,7.35,3.15,9.03,0.84,4.83,36.75,10.3488,No,Summer,2017,10,2016,154.326744,43.39302609
13.93733832,_APPAREL,KNIT,Tops,SS,47.0988,Boy,IN,14.28,7.35,3.15,9.03,0.84,4.83,36.75,10.3488,No,Summer,2017,10,2016,154.326744,43.39302609
13.93733832,_APPAREL,KNIT,Tops,SS,42.6531,Boy,IN,14.28,7.35,3.15,5.46,0.84,2.1,33.18,9.4731,No,Summer,2017,10,2016,154.326744,43.39302609
13.93733832,_APPAREL,KNIT,Tops,SS,47.6721,Boy,IN,11.13,7.35,3.15,9.24,0.84,5.67,37.38,10.2921,No,Summer,2017,10,2016,154.326744,43.39302609
13.93733832,_APPAREL,KNIT,Tops,SS,47.67,Boy,IN,11.13,7.35,3.15,9.24,0.84,5.67,37.38,10.29,No,Summer,2017,10,2016,154.326744,43.39302609
13.93733832,_APPAREL,KNIT,Tops,SS,39.3414,Boy,IN,11.13,7.35,3.15,5.25,0.84,2.94,30.66,8.6814,No,Summer,2017,10,2016,154.326744,43.39302609
13.93733832,_APPAREL,KNIT,Tops,SS,39.3435,Boy,IN,11.13,7.35,3.15,5.25,0.84,2.94,30.66,8.6835,No,Summer,2017,10,2016,154.326744,43.39302609
13.93733832,_APPAREL,KNIT,Tops,SS,50.4966,Boy,IN,14.28,7.35,3.15,9.03,0.84,4.83,39.48,11.0166,No,Summer,2017,10,2016,154.326744,43.39302609
13.93733832,_APPAREL,KNIT,Tops,SS,47.0988,Boy,IN,15.75,7.35,3.15,9.66,0.84,4.83,36.75,10.3488,No,Summer,2017,10,2016,154.326744,43.39302609
13.93733832,_APPAREL,KNIT,Tops,SS,47.6721,Boy,IN,10.5,7.35,3.15,8.19,0.84,7.35,37.38,10.2921,No,Summer,2017,10,2016,154.326744,43.39302609
13.93733832,_APPAREL,KNIT,Tops,SS,47.67,Boy,IN,10.5,7.35,3.15,8.19,0.84,7.35,37.38,10.29,No,Summer,2017,10,2016,154.326744,43.39302609
